report_code,label,year,view,status,n_values,message
c053cbe922cb2b0b8aa5ab139c5c7494,ร้อยละของผู้ป่วยโรคติดสุราในพื้นที่เข้าถึงบริการ ตามมาตรฐานเพิ่มขึ้น,2569,province,ok,13,
009b430cc231e1b1635963a899eca673,ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป,2565,province,ok,8,
009b430cc231e1b1635963a899eca673,ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป,2566,province,ok,8,
009b430cc231e1b1635963a899eca673,ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป,2567,province,ok,8,
009b430cc231e1b1635963a899eca673,ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป,2568,province,ok,8,
009b430cc231e1b1635963a899eca673,ร้อยละของผู้ทำร้ายตนเองเข้าถึงบริการ 15 ปีขึ้นไป,2569,province,ok,8,
f98aa818686df571817c33e0168966a2,อัตราการฆ่าตัวตายสำเร็จ,2565,province,ok,5,
f98aa818686df571817c33e0168966a2,อัตราการฆ่าตัวตายสำเร็จ,2566,province,ok,5,
f98aa818686df571817c33e0168966a2,อัตราการฆ่าตัวตายสำเร็จ,2567,province,ok,5,
f98aa818686df571817c33e0168966a2,อัตราการฆ่าตัวตายสำเร็จ,2568,province,ok,5,
f98aa818686df571817c33e0168966a2,อัตราการฆ่าตัวตายสำเร็จ,2569,province,ok,5,
e8e6d6e5a088228680d4be573d712de0,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน,2565,provider,ok,5,
e8e6d6e5a088228680d4be573d712de0,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน,2566,provider,ok,5,
e8e6d6e5a088228680d4be573d712de0,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน,2567,provider,ok,5,
e8e6d6e5a088228680d4be573d712de0,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน,2568,provider,ok,5,
e8e6d6e5a088228680d4be573d712de0,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน,2569,provider,ok,5,
ceea5aba6208937d4d44f3141271fc0d,ร้อยละของผู้ป่วยจิตเภทที่เข้าถึงบริการสะสมได้รับการดูแลต่อเนื่อง,2565,provider,ok,10,
ceea5aba6208937d4d44f3141271fc0d,ร้อยละของผู้ป่วยจิตเภทที่เข้าถึงบริการสะสมได้รับการดูแลต่อเนื่อง,2566,provider,ok,10,
ceea5aba6208937d4d44f3141271fc0d,ร้อยละของผู้ป่วยจิตเภทที่เข้าถึงบริการสะสมได้รับการดูแลต่อเนื่อง,2567,provider,ok,10,
ceea5aba6208937d4d44f3141271fc0d,ร้อยละของผู้ป่วยจิตเภทที่เข้าถึงบริการสะสมได้รับการดูแลต่อเนื่อง,2568,provider,ok,10,
ceea5aba6208937d4d44f3141271fc0d,ร้อยละของผู้ป่วยจิตเภทที่เข้าถึงบริการสะสมได้รับการดูแลต่อเนื่อง,2569,provider,ok,10,
70404ef102ed96de4e2914e2facb67a2,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน(Reverse ),2565,provider,ok,3,
70404ef102ed96de4e2914e2facb67a2,ร้อยละของผู้ป่วยโรคจิตเภทได้รับการรักษาต่อเนื่องภายใน 6 เดือน(Reverse ),2566,provider,ok,3,
